song_name,spectral_rollooff,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_contrast,tempogram,fourier_tempogram,tempo,rms,zero_crossing_rate,chroma_stft,chroma_cens,chroma_cqt,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19./dataset/genres/blues/blues.00000.wav,3805.8396058403423,1784.1658495387549,2002.4490601176958,0.004498349502682686,20.526698693370026,0.15229057071166197,123.046875,0.1302279233932495,0.08304482066898686,0.35008811950683594,0.2720362252714695,0.5351306796073914,-113.57065,121.57179,-19.168142,42.36642,-6.364664,18.623499,-13.704891,15.34315,-12.27411,10.976572,-8.326573,8.803793,-3.6723,5.747995,-5.162882,0.75273985,-1.6902146,-0.40897897,-2.3035226,1.2212901
./dataset/genres/blues/blues.00011.wav,2880.7778626196346,1352.6596654421637,1756.7797951648831,0.00328078493475914,20.806443641033542,0.1231164181085792,161.4990234375,0.0657406896352768,0.043930584759280744,0.36715206503868103,0.22009359127156836,0.31615129113197327,-287.92374,124.01875,5.469892,33.65741,1.0954971,14.705335,-4.8770084,8.670525,0.7854051,6.579527,-4.874974,-3.1782238,-5.5361576,-6.7844357,-2.6481562,-2.994559,-3.3868182,-1.8526473,1.8399633,-4.890804
./dataset/genres/blues/blues.00012.wav,2738.6387375833815,1360.6411972395076,1567.5652250221797,0.0007674354710616171,22.135715777506615,0.12843217751042477,92.28515625,0.11904605478048325,0.06909500676720805,0.26939111948013306,0.25223764015257977,0.41930514574050903,-207.22331,132.83055,-15.4288435,60.970924,0.72987217,12.437647,1.1827995,-1.5466231,-17.879435,8.352729,-2.458161,-0.60338473,0.38596076,2.5995464,-5.1792665,-9.523479,-9.242836,-2.8550277,-1.4271617,-5.931978
./dataset/genres/blues/blues.00013.wav,2710.269200442285,1324.2932181481008,1828.0392544027368,0.0011908821761608124,21.419758234197882,0.15643331161185914,107.666015625,0.113169826567173,0.0514017032820959,0.2647128105163574,0.25482030494432223,0.46803852915763855,-209.82616,124.46322,10.342454,47.010906,6.5081253,15.410518,-2.0051074,6.7065654,-21.557632,10.718407,-5.5236883,-2.199805,-3.0348647,8.644537,-0.30372086,-0.6379485,-2.938427,-1.7045162,-1.768189,-7.762181
./dataset/genres/blues/blues.00014.wav,2344.2463815073957,1171.8482269140325,1705.519298617154,0.00047074249596334994,21.62806215006197,0.1619768586554064,151.99908088235293,0.06705453246831894,0.045036675850734724,0.32903632521629333,0.2531918928419485,0.466093510389328,-305.65472,113.08634,12.114428,45.033703,17.762825,14.573329,4.159429,0.21354468,-7.0269957,13.641992,8.929174,1.3030063,5.961251,8.549222,1.1246065,0.60269326,0.054863196,-3.722265,-0.99496937,-1.8002894
./dataset/genres/blues/blues.00015.wav,2929.964494815835,1420.3651651340074,1731.1642811796812,0.0011032507754862309,21.367670901059086,0.16737089401484767,99.38401442307692,0.08062402158975601,0.06370125495456304,0.2696904242038727,0.2603747323870481,0.46756982803344727,-238.51553,120.110176,-4.2293587,42.290695,5.928563,13.917268,5.3578677,1.8955573,-16.936676,12.350621,3.94598,-1.3935845,0.019285245,3.588397,-4.50091,-5.540558,-6.8874693,-4.8232512,1.7473668,-1.8821971
./dataset/genres/blues/blues.00016.wav,3009.460817412268,1454.9639409755137,1825.797959693914,0.001300859497860074,21.065897048310305,0.17409838666005317,103.359375,0.081471748650074,0.06134406117072699,0.30418553948402405,0.2701865441838218,0.5087804198265076,-233.7591,120.67514,-3.174806,39.51848,3.8183367,18.837143,-3.6778173,4.4331384,-14.965527,17.578217,1.8418719,2.549422,-1.2331679,8.439486,-0.20189787,-3.8945017,-4.45685,0.00955415,1.2930309,-2.0980818
./dataset/genres/blues/blues.00017.wav,2134.9929420134863,1088.8442297527454,1410.984259420963,0.0004600378160830587,21.723377893894558,0.15106289897325195,161.4990234375,0.09330607950687408,0.048326248912412995,0.3021239936351776,0.26327237587482716,0.4788223206996918,-245.69937,140.49109,-2.7897542,60.431435,18.919052,9.829609,3.559146,0.5153717,-16.387682,6.627509,7.2592144,-4.014427,1.602121,5.8950095,-3.0214696,-4.773669,-3.030989,-1.9940878,-0.046753615,-3.9712284
./dataset/genres/blues/blues.00018.wav,3495.51500643489,1537.5876985238351,2054.529510695353,0.0014776174211874604,21.723589550557097,0.16536646118438136,83.35433467741936,0.07970637083053589,0.056141769987432324,0.2699322998523712,0.2509527635184878,0.46457868814468384,-252.49301,104.93711,15.332313,42.66697,6.783058,21.605682,-1.2978408,5.6754074,-16.632635,12.173101,-1.9472849,1.9508444,-0.8903192,7.7705235,2.380243,1.7754058,1.3253622,3.6095116,4.907691,-2.65546
./dataset/genres/blues/blues.00019.wav,2235.264725474913,1195.4703757774462,1481.3188804548583,0.0006415893440134823,21.486266356019396,0.1552565532382984,123.046875,0.09765975177288055,0.05888603900812065,0.25732481479644775,0.2636027792247544,0.44457316398620605,-236.65675,138.40926,-4.912911,47.629173,5.1842003,8.876615,0.5138149,-3.804674,-14.988871,10.4170685,-0.3336379,0.7759847,1.7773185,4.2329874,-0.4678416,-6.105215,-5.390519,-1.3412131,-3.723019,-4.3647776
./dataset/genres/blues/blues.00020.wav,3006.1717163935614,1390.301557556794,1911.3145801760033,0.0016522411024197936,20.078770330332667,0.1678872704238317,135.99917763157896,0.07547449320554733,0.05258634232405259,0.3026115894317627,0.2665215431822943,0.5020477175712585,-230.35765,127.07833,7.123447,39.7749,1.9210494,17.41178,-5.619415,8.249394,-18.116888,13.835064,-3.7699323,2.5720189,-4.3183455,6.8063765,-6.1671023,-6.1987495,-4.5001836,-1.8223381,-0.5171001,1.5099174
./dataset/genres/blues/blues.00021.wav,1830.330592463022,1046.5500105240203,1481.0580892453968,0.00039645700599066913,22.154408106731996,0.1524202668542016,99.38401442307692,0.10113207995891571,0.047907452387857694,0.3211003839969635,0.23983003518039406,0.40730491280555725,-264.7226,138.86845,11.194062,48.50426,14.930757,20.580284,3.2070086,1.2489557,-15.846457,15.978459,3.369133,-1.5108066,1.9059253,6.32838,-0.9933917,-2.4194522,-3.6802154,0.49150068,5.041454,-0.7768496
./dataset/genres/blues/blues.00022.wav,2169.033055847593,1155.7812208677883,1497.9642587628882,0.00042173670954070985,22.29029712417633,0.141312876895612,99.38401442307692,0.1134258508682251,0.05856995903422274,0.30653679370880127,0.251661950967249,0.44099730253219604,-233.95625,136.1457,3.324411,48.92853,8.715444,13.966022,5.3665967,0.39953962,-13.469852,16.877718,5.1480913,-2.249821,3.9479067,5.3164883,0.810559,-1.1070809,-4.55648,-2.4307845,3.324835,-0.6024474
./dataset/genres/blues/blues.00023.wav,2521.741260785238,1209.9878628924062,1497.6915639530437,0.0005482897977344692,21.832939923441973,0.16293966366893978,95.703125,0.10203516483306885,0.052467009860788866,0.28082266449928284,0.24108227385949565,0.3901883363723755,-227.22534,137.78807,-14.499568,63.56093,5.6176677,11.958148,1.9079683,-1.8893869,-7.6042166,-2.4732883,-2.89101,-9.433393,-10.929217,3.5694757,4.149801,0.088809066,-2.985965,-1.3861688,7.541378,-3.0357234
./dataset/genres/blues/blues.00024.wav,2323.820647839327,1120.0194669331925,1447.8898990912116,0.0003224234387744218,21.7259650407811,0.15217470117816648,103.359375,0.08694726973772049,0.04727604770881671,0.26311221718788147,0.22443843850262993,0.3612701892852783,-274.3658,130.41125,-6.351287,70.402985,13.269728,9.473776,7.7353296,-1.2349664,-0.5723901,-2.3033547,3.773516,0.07561241,-0.9389718,2.2962253,4.2941175,-1.6612144,-10.4394245,-6.793103,-1.0657778,-1.583887
./dataset/genres/blues/blues.00025.wav,2243.3417583562937,1109.3527843880802,1463.217701555025,0.0003999181790277362,21.030231400439217,0.14905041630858198,92.28515625,0.0892152190208435,0.051697390999613305,0.29095974564552307,0.2488960591183933,0.40672463178634644,-249.28456,131.00468,0.67143506,66.70393,17.914803,4.6216865,6.6131053,1.2425213,1.4125673,-1.5898085,-0.9819217,-3.5757904,-2.9269555,4.600675,7.480606,-0.18753205,-2.823469,-2.6753805,0.7406137,-0.53098303
./dataset/genres/blues/blues.00026.wav,2477.275945747535,1198.459084542923,1573.5002754703678,0.0004546165291685611,21.974294641198263,0.12345011353108402,83.35433467741936,0.07711019366979599,0.05197268646075019,0.278378427028656,0.22671315941871162,0.3680432140827179,-284.8484,108.749565,9.129683,51.251312,18.123716,7.6327777,8.775374,2.3653817,0.019260958,2.2369273,4.190629,-3.304581,1.6140482,2.6918643,3.376128,3.2927864,-4.524483,0.49672043,5.921975,3.2145398
./dataset/genres/blues/blues.00027.wav,2811.698414388776,1391.841952007111,1494.954574989433,0.00045088143087923527,23.025399134062422,0.17931249102855312,95.703125,0.09581015259027481,0.07241441294470224,0.28870734572410583,0.22209397647608095,0.334055632352829,-228.16708,130.33966,-23.310709,70.20022,1.1293262,7.589114,0.90339565,1.9944433,-6.1588445,-9.380717,-2.563575,-4.5218477,-0.26998648,0.17045113,-1.5287304,1.4676871,-6.9808435,-8.324486,4.240888,0.9917374
./dataset/genres/blues/blues.00028.wav,2290.6465251595127,1115.728201941125,1399.0968254764116,0.00037265513674356043,21.407568386525273,0.15431724381760983,103.359375,0.0996667742729187,0.04801998743232792,0.2761554718017578,0.23562991029076633,0.38131776452064514,-248.96225,139.03177,-16.240025,57.11619,20.192362,10.160373,4.576075,0.33792424,-7.862825,-3.470246,-2.648825,-2.8426704,-0.8947749,-2.4133794,2.5705976,-5.8710003,-12.412888,-7.302002,-0.9235853,-2.6985795
./dataset/genres/blues/blues.00029.wav,3759.8921136347158,1648.8351694525165,2189.9858650908577,0.0014890776947140694,26.455322190277556,0.16490902204101512,129.19921875,0.1247364804148674,0.05289486961040216,0.2803565263748169,0.22632574823255475,0.33930328488349915,-233.7151,101.19902,17.6509,23.740635,2.0798852,25.938902,-16.969044,15.079571,-22.277378,4.3853855,-23.19758,-6.0366454,-5.0570984,1.0690376,-5.7785144,-8.310135,-11.384392,-6.7234983,-10.013581,-14.02613
./dataset/genres/blues/blues.00030.wav,3016.513649216937,1379.1893819362376,2004.2106632641949,0.0006982599734328687,26.843687726529605,0.1908276108955411,143.5546875,0.17006206512451172,0.039366118039443156,0.26319387555122375,0.21460548265673987,0.3070458769798279,-206.93811,117.79184,23.264992,28.300045,-1.1022832,18.867184,-21.971611,17.848024,-25.590239,2.1351042,-17.777298,-8.0105915,-17.620142,-8.120075,-8.628885,-15.540495,-15.332041,-9.656509,-10.089768,-17.82688
./dataset/genres/blues/blues.00031.wav,2898.7888132613107,1330.715617463902,1973.410537701726,0.0005796187906526029,27.930864415848383,0.17973704613233357,151.99908088235293,0.15151764452457428,0.04294722484048724,0.25355321168899536,0.19996158116153873,0.27942201495170593,-221.84349,110.852425,18.63755,30.92843,3.2962282,22.589956,-20.406555,12.122969,-26.330458,-4.354131,-26.383854,-13.032196,-12.655037,-1.8158433,-7.2590013,-6.6609855,-14.688093,-11.713449,-11.024652,-13.389859
./dataset/genres/blues/blues.00032.wav,2763.1862560723607,1309.3824080697566,1883.0429032287782,0.0012302328832447529,26.988943524511114,0.13200138521821844,123.046875,0.10132135450839996,0.03938839846771075,0.27624478936195374,0.19176854871610682,0.24976693093776703,-288.7151,105.92636,18.81995,23.67446,5.700168,25.559086,-13.450494,12.429512,-11.961186,1.589508,-15.62307,-6.638755,-11.685787,-2.935766,-7.378426,-15.693846,-10.957293,-10.87978,-18.501953,-19.117844
./dataset/genres/blues/blues.00033.wav,3245.4683874709976,1430.4924328152892,2075.5012632225817,0.0008047100272960961,27.165771619047316,0.16825153408797056,151.99908088235293,0.13321350514888763,0.04197368341550657,0.26063528656959534,0.20341190431109504,0.2721785008907318,-238.9512,108.70544,34.145847,30.211145,-0.5025824,27.292957,-21.399483,14.171863,-24.51231,-1.8842657,-28.0575,-11.255747,-16.464361,-7.6406937,-12.784872,-15.3524685,-13.7459,-7.4084854,-10.078316,-13.2909355
./dataset/genres/blues/blues.00034.wav,3602.423279799884,1537.0980205512037,2157.3630489633447,0.000891343632247299,26.882590822416244,0.1654486835290456,129.19921875,0.13593539595603943,0.04570244525812065,0.2623637914657593,0.22512460274816729,0.329101026058197,-217.15489,105.78446,15.606509,25.259819,-1.4457654,30.199512,-17.717384,17.318798,-27.218796,4.336658,-20.061996,-10.700786,-14.232641,-5.156592,-3.481464,-6.189352,-15.322095,-6.8323135,-9.825188,-13.940666
./dataset/genres/blues/blues.00035.wav,3404.1862470091355,1506.8728757224978,2096.692972758199,0.0009744797716848552,26.877048556475124,0.17417510737545827,129.19921875,0.17337872087955475,0.04541997474381284,0.2883848249912262,0.241624912730519,0.40214917063713074,-171.77327,120.29358,15.340433,21.107592,-5.385008,24.195364,-24.137547,18.544752,-22.348501,1.3194953,-20.763226,-4.981888,-17.108088,-7.879305,-15.300168,-9.34368,-8.911592,-8.512012,-14.329957,-19.929634
./dataset/genres/blues/blues.00036.wav,2620.1894667198376,1247.355029710244,1908.0921517329518,0.0004499142523854971,27.366078971647358,0.17693263157309652,151.99908088235293,0.19774682819843292,0.03690734060808198,0.23339812457561493,0.2059188773948254,0.2799965441226959,-200.1993,116.36308,18.04737,25.26357,0.31005445,24.177252,-22.223515,11.183534,-26.846264,-7.6373806,-24.856096,-12.012268,-17.015976,-8.11307,-11.953768,-12.621813,-14.193202,-8.207759,-15.015006,-10.3068495
./dataset/genres/blues/blues.00037.wav,2339.291912884281,1188.3081417864566,1682.8353076545034,0.00043468925287015736,26.615383665380413,0.09765600449594558,123.046875,0.0691884383559227,0.048163866130123745,0.24863408505916595,0.2176211795715368,0.3194040358066559,-328.5607,102.728516,19.836584,26.706007,7.145409,22.727983,-6.951727,12.816983,-10.727914,-0.42469412,-12.378796,-8.898336,-9.208457,-9.089533,-8.994875,-7.6578846,-7.2112923,-9.397146,-4.47567,-3.6794353
./dataset/genres/blues/blues.00038.wav,3451.915682551479,1514.1006734453883,2141.0122340704725,0.0010878023458644748,27.195260742803693,0.16095398709732558,129.19921875,0.16808383166790009,0.044373172249613305,0.2658880949020386,0.21727686717299724,0.3142071068286896,-192.65746,111.15712,21.361006,26.399405,-0.64434755,23.491514,-25.469894,16.923105,-16.975649,5.775643,-25.738422,-5.051984,-17.62749,-7.916775,-15.155122,-12.356138,-17.234728,-7.7786775,-13.030936,-17.93117
./dataset/genres/blues/blues.00039.wav,2311.446966538573,1151.0089925770378,1709.0839761116579,0.000777226232457906,26.368849304337125,0.13262915117666182,117.45383522727273,0.08586248010396957,0.03532089858855375,0.2552458345890045,0.19298738159559034,0.24673102796077728,-301.7305,111.54288,21.900229,16.15112,8.200673,22.084373,-8.597672,1.4887748,-17.071402,-8.334585,-17.008358,-10.5737705,-15.679576,-12.594489,-12.256569,-14.560316,-10.100236,-5.785847,-7.7684035,-7.1806436
./dataset/genres/blues/blues.00040.wav,5108.215360353828,2272.4395473323143,2356.806513929841,0.005724778398871422,21.300212828784737,0.16325249969323302,117.45383522727273,0.13489198684692383,0.09764303279679042,0.3979959189891815,0.27769030103380843,0.5971242785453796,-110.24799,90.702934,-2.5257561,74.05794,-11.753322,39.207737,-13.1605625,20.542093,-17.153088,12.812633,-21.430073,5.9520035,-8.023324,4.2323318,-16.481607,6.5447097,-5.692046,-3.6433492,-4.8527536,1.8532262
./dataset/genres/blues/blues.00041.wav,5403.435075587297,2390.39009977241,2463.3082687467954,0.0076074255630373955,21.792983044054854,0.18802591853156278,129.19921875,0.12916584312915802,0.10226074596384377,0.3868677318096161,0.2682619876384557,0.4771431088447571,-107.170265,88.48819,-4.1694126,55.47771,-8.013871,38.41516,-6.4100246,28.572668,-19.821608,13.238088,-19.2531,12.072361,-4.578394,3.786518,-16.986383,11.620651,-7.359709,-3.666061,-7.1765766,1.9754492
./dataset/genres/blues/blues.00042.wav,5187.578453541908,2301.609667012493,2367.518780747192,0.0038875865284353495,23.42488479121242,0.1621427355091501,89.10290948275862,0.11100128293037415,0.09782391966357308,0.3775384724140167,0.2435500601602295,0.37699246406555176,-159.55165,69.79762,-4.3989916,76.84658,3.9188268,45.173172,-4.8550057,32.204823,-9.796015,7.8126516,-21.821108,9.690988,-2.5877128,3.3055792,-14.968879,10.235481,-4.078413,-5.850137,-2.4779263,6.6466994
./dataset/genres/blues/blues.00043.wav,5011.574078270011,2155.8796287547634,2372.127373624907,0.006467208731919527,20.79960034568095,0.16910041650138122,129.19921875,0.12738555669784546,0.08717463022041763,0.39892059564590454,0.2744015599441162,0.513249397277832,-109.105995,100.60877,-8.656534,47.350414,-6.5582976,39.607635,-8.515619,29.565546,-16.585535,13.163907,-24.209251,6.576563,-8.647178,4.927416,-15.434491,1.5337996,-6.748966,1.4113466,-3.969472,3.2838326
./dataset/genres/blues/blues.00044.wav,5198.59486024507,2278.9612516967195,2375.2487029331346,0.005397253204137087,21.736179171654467,0.18643415063497554,135.99917763157896,0.13632091879844666,0.09252533171403712,0.390174925327301,0.2713762679165882,0.5125893950462341,-109.51259,86.921364,-8.594191,64.489525,-6.301509,43.643486,-8.2908325,28.545784,-14.082675,8.128631,-21.488085,11.088339,-5.0916853,3.9764972,-12.861214,12.336756,0.020516958,-0.74309385,-5.130959,3.297938
./dataset/genres/blues/blues.00045.wav,4551.141569841212,1739.134032915427,2290.4071318859023,0.0016980449436232448,21.936153534025287,0.19448581986559485,129.19921875,0.14835843443870544,0.048048310010634185,0.4294368028640747,0.27427548246151084,0.5353776812553406,-163.21677,89.77885,12.976252,80.7023,3.665379,39.73874,-5.406735,26.493734,-13.169928,2.704878,-20.550137,6.014823,-2.9036598,-0.4283291,-17.539125,4.1640186,-5.9871964,-7.8641725,-8.569909,1.8542717
./dataset/genres/blues/blues.00046.wav,4777.823081315255,1913.0115998173114,2361.735333192992,0.0032153248321264982,21.420880474663903,0.12193104545772816,123.046875,0.10260163247585297,0.05845780162412993,0.38796746730804443,0.2587872751246711,0.45497584342956543,-182.57376,90.667564,14.124545,67.54922,2.6786995,38.429825,-8.410713,24.12955,-13.78995,4.8330894,-16.685228,5.8176017,-5.1466966,0.19426669,-14.485502,6.8640895,-4.4397974,-2.9864414,-4.814492,5.4059744
./dataset/genres/blues/blues.00047.wav,4848.826029129205,2013.0116652479728,2310.140449418874,0.003196191508322954,22.395970794955097,0.17149135492226578,151.99908088235293,0.11225929111242294,0.07532370818832174,0.3364204168319702,0.23321813103028372,0.3506820797920227,-149.94028,93.65089,6.35507,71.50347,-8.1215315,36.191166,-9.775336,17.64784,-21.10752,-0.13968182,-22.201908,5.4219475,-7.4585795,-4.332863,-12.3994055,9.621233,-5.0170197,-3.7061691,2.3444357,4.160647
./dataset/genres/blues/blues.00048.wav,4672.197141005656,2148.1976094245806,2204.3318445721256,0.0057325283996760845,21.612736884668454,0.18490065867900424,123.046875,0.12396910786628723,0.09876687270398299,0.3795294463634491,0.26806752733969846,0.47686198353767395,-106.355354,102.656296,-20.146088,59.348873,-9.948382,33.687386,-14.171321,23.521473,-13.313561,15.990457,-18.92353,7.813086,-7.7854447,4.0380297,-11.343647,2.060206,-5.7312684,0.47028276,-1.9038106,-3.1316316
./dataset/genres/blues/blues.00049.wav,3044.8831863580335,1318.1914651872387,1904.547956584331,0.0010642734123393893,22.555105330073633,0.10953127834302942,123.046875,0.08858688175678253,0.039961269818252126,0.27757537364959717,0.2137259272015416,0.32267504930496216,-256.01666,110.85586,21.525787,67.54189,4.3060117,43.086628,-4.494886,10.416363,-8.694552,1.6574186,-20.58705,-2.451857,-7.1194587,-11.165335,-12.61113,2.7265158,-8.951504,-7.9397025,-2.338613,-0.7058654
./dataset/genres/blues/blues.00050.wav,4174.593627646462,1945.5331078931836,2081.878471910416,0.004335533361881971,21.135632284254843,0.15722500744290968,135.99917763157896,0.1823381781578064,0.08579060022718484,0.4009360373020172,0.2776694471370166,0.6067811846733093,-82.99972,107.08581,-25.33544,57.104504,0.0855035,34.682583,-11.055122,20.543169,-11.194479,14.819606,-10.2333355,12.54602,-9.753734,2.5643685,-6.2895117,2.9953322,-8.715193,-0.3312061,-2.9826324,0.70288163
./dataset/genres/blues/blues.00051.wav,3943.4489309926043,1977.2342507767992,1928.1088183371203,0.004595556296408176,21.55830019226636,0.18447925849705002,99.38401442307692,0.19667555391788483,0.10660165313225058,0.3936876654624939,0.2772576805229144,0.5756698846817017,-55.607544,114.93162,-37.031944,64.8895,-7.1417155,15.23794,-16.232676,18.631575,-9.752268,21.454283,-5.648911,12.788085,-16.530478,3.7929175,-7.9009013,8.470491,-4.071422,3.2033138,-5.184596,-1.2799007
./dataset/genres/blues/blues.00052.wav,3070.713037902407,1443.810106160443,1670.850631825415,0.0020177217666059732,22.662808115598363,0.08717940509615328,151.99908088235293,0.09888217598199844,0.0671879531612529,0.33900776505470276,0.2387961939947733,0.3786494731903076,-225.23013,117.626884,-14.539373,64.796036,12.908661,19.03742,10.66617,9.886662,-2.396643,11.68509,1.5415066,3.0658138,-7.627124,-8.95482,-4.349343,-0.062720776,-2.5589147,-3.4455013,-3.870722,1.3147191
./dataset/genres/blues/blues.00053.wav,4237.319698466502,2171.445862789447,1954.4902598720166,0.00595385255292058,21.65813476448442,0.1468008532443074,103.359375,0.16834376752376556,0.1328151434406419,0.41244471073150635,0.2748971229251339,0.5899994373321533,-76.69792,105.7382,-43.172153,60.954273,-8.757208,21.224146,-12.855764,18.596254,-11.396047,14.538467,-6.048134,12.722727,-9.365225,1.3488977,-3.6112764,6.9915395,-4.0574303,-0.2743371,-3.6986418,-0.5005871
